dataset_name,signal_channel,feature_name,feature_mean,feature_median,feature_p90
ludb,avf,window_std,0.09441633101640362,0.08273009011379501,0.12386564074711347
ludb,avf,window_range,1.0,1.0,1.0
ludb,avf,window_coverage_ratio,1.0,1.0,1.0
ludb,avf,missing_value_ratio,0.0,0.0,0.0
ludb,avf,flatline_ratio,0.24072814562912584,0.22344468893778754,0.31754350870174036
ludb,avl,window_std,0.10744697547837948,0.10162665868152995,0.12154385484110192
ludb,avl,window_range,1.0,1.0,1.0
ludb,avl,window_coverage_ratio,1.0,1.0,1.0
ludb,avl,missing_value_ratio,0.0,0.0,0.0
ludb,avl,flatline_ratio,0.23284656931386277,0.20344068813762753,0.3044608921784357
ludb,avr,window_std,0.1105652987814374,0.10710730771826138,0.1346125330260225
ludb,avr,window_range,1.0,1.0,1.0
ludb,avr,window_coverage_ratio,1.0,1.0,1.0
ludb,avr,missing_value_ratio,0.0,0.0,0.0
ludb,avr,flatline_ratio,0.2322864572914583,0.19803960792158432,0.29717943588717743
ludb,i,window_std,0.1096146262021229,0.10600494472516112,0.12758087750504832
ludb,i,window_range,1.0,1.0,1.0
ludb,i,window_coverage_ratio,1.0,1.0,1.0
ludb,i,missing_value_ratio,0.0,0.0,0.0
ludb,i,flatline_ratio,0.2650130026005201,0.239247849569914,0.3225445089017804
ludb,ii,window_std,0.09935070179972218,0.08747144131522475,0.12422799135630597
ludb,ii,window_range,1.0,1.0,1.0
ludb,ii,window_coverage_ratio,1.0,1.0,1.0
ludb,ii,missing_value_ratio,0.0,0.0,0.0
ludb,ii,flatline_ratio,0.35559111822364475,0.32386477295459093,0.43576715343068617
ludb,iii,window_std,0.09494360756722628,0.07878011871548349,0.12450154852164029
ludb,iii,window_range,1.0,1.0,1.0
ludb,iii,window_coverage_ratio,1.0,1.0,1.0
ludb,iii,missing_value_ratio,0.0,0.0,0.0
ludb,iii,flatline_ratio,0.3551510302060413,0.3482696539307862,0.447369473894779
ludb,v1,window_std,0.11655298631353243,0.11462048942813954,0.1366774290344769
ludb,v1,window_range,1.0,1.0,1.0
ludb,v1,window_coverage_ratio,1.0,1.0,1.0
ludb,v1,missing_value_ratio,0.0,0.0,0.0
ludb,v1,flatline_ratio,0.43664732946589313,0.45449089817963595,0.49461892378475697
ludb,v2,window_std,0.1303784936559304,0.13427738400221104,0.1391814729119906
ludb,v2,window_range,1.0,1.0,1.0
ludb,v2,window_coverage_ratio,1.0,1.0,1.0
ludb,v2,missing_value_ratio,0.0,0.0,0.0
ludb,v2,flatline_ratio,0.3431486297259452,0.32506501300260054,0.3995199039807962
ludb,v3,window_std,0.11846102992016083,0.10757091924362751,0.13781467106119624
ludb,v3,window_range,1.0,1.0,1.0
ludb,v3,window_coverage_ratio,1.0,1.0,1.0
ludb,v3,missing_value_ratio,0.0,0.0,0.0
ludb,v3,flatline_ratio,0.33594718943788754,0.3348669733946789,0.39727945589117825
ludb,v4,window_std,0.10379636929787765,0.09517372903611587,0.12099186407383831
ludb,v4,window_range,1.0,1.0,1.0
ludb,v4,window_coverage_ratio,1.0,1.0,1.0
ludb,v4,missing_value_ratio,0.0,0.0,0.0
ludb,v4,flatline_ratio,0.33902780556111217,0.35247049409881975,0.40172034406881374
ludb,v5,window_std,0.10985984470917323,0.10401554839269885,0.1281522288277714
ludb,v5,window_range,1.0,1.0,1.0
ludb,v5,window_coverage_ratio,1.0,1.0,1.0
ludb,v5,missing_value_ratio,0.0,0.0,0.0
ludb,v5,flatline_ratio,0.37055411082216444,0.3594718943788758,0.4044008801760352
ludb,v6,window_std,0.1158042235500798,0.10949146201356674,0.13385614616313732
ludb,v6,window_range,1.0,1.0,1.0
ludb,v6,window_coverage_ratio,1.0,1.0,1.0
ludb,v6,missing_value_ratio,0.0,0.0,0.0
ludb,v6,flatline_ratio,0.3769153830766153,0.36087217443488695,0.4141628325665133
